izo,lat,lon
102807167,49.1095369,16.9016869
102807183,49.8825406,15.1023803
102807191,49.2363526,16.9642969
102807256,49.2913352,14.8034543
102807272,49.1769614,16.8489538
102807281,49.2467125,16.9135111
102807299,50.2025083,14.2929588
102807302,49.2785458,17.12371
102807311,49.2828178,17.0048795
102807353,49.1567289,17.1299645
102807361,49.1550825,17.0011786
102807370,49.1547375,16.9991876
102807388,49.4680432,16.540633
102807396,49.3043356,17.0952799
102807418,49.1404869,16.8271171
102807426,49.0846748,16.8121628
102807469,49.2047097,16.879168
102807477,49.1554139,16.8776352
102807485,49.1567382,16.8805253
102807531,49.2995764,16.9809825
103019758,49.2772198,17.0060566
102100101,49.1040217,16.9477164
102807116,49.2569514,17.0904647
102807175,49.2582406,17.0572421
102807337,49.3447183,16.8332127
102807345,49.2161981,17.0651588
102807442,49.3225148,17.0279229
102807493,49.1173086,16.8026695
102807515,49.2811051,16.9803546
102807523,49.2751675,16.9837201
181093693,48.876589,16.0765095
102843805,49.0557654,16.2267335
102843813,48.9236568,16.0255486
102843830,48.9543042,16.1621102
102843848,49.0185896,15.8948929
102843872,49.0033567,16.3103769
102843881,48.857214,15.9732187
102843953,48.9038836,16.2552299
102843961,48.9714933,15.898675
102843970,48.9644284,16.2247985
102843996,48.7962155,16.1722533
102855005,48.9359697,15.8308706
102855013,49.033745,16.1031618
102855030,48.9190187,16.43754
102855056,48.9008228,16.0635066
102855072,49.0202855,16.3770785
102855161,48.9500554,16.2593131
102855188,48.7981613,16.3915938
102855196,50.0790829,15.728361
102855331,48.8487476,16.086585
102855412,48.9214957,15.986323
102855421,49.0115976,16.463072
102855439,48.922426,15.8709526
102855480,48.9363277,16.1828107
102855501,49.0000208,15.8352074
102855510,48.8368673,16.2887534
102855536,48.7720718,16.3012013
102855552,48.7520911,16.3813119
102855595,48.8301397,16.398366
102855625,48.755769,16.2339964
102855650,48.9771851,15.9868354
102855684,48.9388693,15.6138082
102855692,48.9567244,16.0952916
102855706,48.948652,16.3111124
102855722,49.0492698,16.3115273
102855749,48.9848041,16.4023938
102855765,48.9027025,16.191965
102855773,48.7848512,16.4144103
102855803,48.7931741,16.0099232
102855820,48.8360958,16.1555848
102855838,49.0219707,16.2572537
102855854,48.8965464,15.8097149
102855889,48.863602,16.0454985
102855901,48.8601725,16.0414985
102855919,48.8528895,16.0542205
102855943,48.856738,16.0576413
103019774,49.0468907,16.3023991
103019782,48.9867611,16.1954191
103619771,48.99129,16.3572487
103619780,49.7526389,14.2058991
103619798,48.9430563,16.3631986
108012018,48.8807701,16.0328788
108012026,49.0291682,16.4376641
108037258,48.9206172,16.3917784
108037398,48.8837108,15.9766364
102855463,48.9824147,16.1502546
102855226,48.8770372,16.2011771
102855382,48.8699232,16.3417497
102931534,49.5325638,15.8058415
102931887,49.5052471,16.3468326
102931895,49.6074951,15.9163345
102931925,49.4755967,16.1184781
102931941,49.4792115,15.8758191
102931968,49.5186013,16.25762
102931976,49.5228563,16.2556463
102931984,49.3609921,16.3587072
102931992,49.4660342,16.2068609
102943010,49.6891826,15.9942663
102943028,49.6336788,16.22051
102943052,49.3909414,16.1016367
102943061,49.3940213,15.8840788
102943079,49.4570501,16.3337065
102943087,49.5623301,16.0744688
102943095,49.564335,16.0719225
102943117,49.5202731,15.9056317
102943133,49.3250983,16.1681302
102943168,49.4619289,15.9651086
102943192,49.5777881,16.3631074
102943206,49.658456,16.0834185
102943214,49.4249548,16.2027474
102943231,49.7085351,16.0271388
102943249,49.2911433,16.2266144
102943273,49.5808517,15.8362896
102943281,49.3524301,16.0149113
102943338,49.5642203,15.9340053
102943346,49.5652807,15.9344978
102943354,49.562608,15.9433737
103055312,49.3474875,16.0068288
102931402,49.5679071,16.2366554
102931445,49.5915559,16.2404292
102931453,49.4290528,16.3483396
102931461,49.6304118,16.0443294
102931526,49.4129102,15.9506487
102931551,49.5349108,16.0830668
102931577,49.5640066,16.0349919
102931593,49.5711085,16.1236867
102931615,49.4212179,16.2902978
102931658,49.5084458,16.0850382
102931682,49.5129928,16.0638545
102931691,49.8717573,14.896712
102931712,49.6346722,15.9259334
102931721,49.3326927,16.2787567
102931747,49.3804964,15.96834
102931755,49.3554996,16.0121507
102931763,49.3407713,15.9907027
102931771,49.3224834,16.1226923
102931801,49.6161411,16.1699427
102931810,49.5575662,16.3235683
102931828,49.6794545,15.8782847
102931852,49.5660235,15.9016868
102931861,49.6205305,15.9552132
102931879,49.3554996,16.0121507
103055304,49.4944447,16.1748438
108027554,49.5787979,16.1875119
119400553,49.3945559,16.0638001
119400561,49.6866369,16.0649243
102931542,49.5272295,16.1223465
108027562,49.612445,15.827376
102931518,49.4400114,16.1430828
102931623,49.4873065,15.9898348
102931631,49.3481149,15.8784604
108027228,49.6076627,16.2456811
102931640,49.526421,16.3953324
102931666,49.5202165,16.2000968
102931950,49.4254572,16.024663
102008019,50.0635625,17.6290411
102008043,49.977876,17.3231489
102008051,50.1116045,17.5995213
102008060,49.8308256,17.3152141
102008094,50.0215781,17.3118481
102008124,49.8787868,17.3578312
102008141,50.2047485,17.689208
102008175,50.0471497,17.7450967
102008205,49.9458744,17.6744653
102008213,49.404466,16.413603
102008248,49.9916413,17.4602863
102008281,49.9857551,17.4582363
102008299,49.9155838,17.374355
102008337,49.8322213,17.5455913
102008353,50.157076,17.485502
102008396,49.9705938,17.6029225
102008434,49.9084482,17.2111153
102008469,49.6445947,17.7482368
102008507,49.1773498,17.5852716
102008531,50.0921363,17.7039788
102008582,50.0909075,17.6998888
102008663,50.0937976,17.690385
102008728,50.0908688,17.71337
102008736,50.0078615,17.626404
102008761,50.1622701,17.5761388
102008779,49.7957288,17.4437488
102008787,50.2713301,17.7134638
102008809,49.9313036,17.531996
102008876,49.9336775,17.271735
102008914,49.9584017,17.2377249
102008957,50.0608138,17.3890959
102008990,50.2052342,17.5749245
102020078,50.0341304,17.5929552
103480340,49.98766,17.4685525
102008035,49.8343133,17.4015875
102008086,50.0730874,17.3066265
102008159,50.0184657,17.3645897
102008167,50.0545373,17.4881422
102008264,49.9890738,17.456835
102020019,50.1201413,17.380615
060043792,49.6980352,18.2198906
048772569,49.7175887,18.4098489
102068801,49.5864402,12.9947784
102068810,49.5864402,12.9947784
102080313,49.7321319,14.667401
102080348,49.7321319,14.667401
102080402,49.5487297,18.3375869
102080429,49.6738284,18.4139273
102068607,49.6603922,18.4922636
102080453,49.7098311,18.4773505
102068836,49.5481983,18.7058511
102080461,49.6667685,18.2232057
102080569,49.6708676,18.3496112
102080755,49.6928375,18.345585
049562291,49.6808775,18.3624313
102080623,49.7106576,18.3282231
102080542,49.6713063,18.3402413
060046121,49.6789825,18.34107
102068640,49.685635,18.3483416
102068666,49.5663586,18.3324644
102832404,49.5929338,18.3544938
102092001,49.6822843,18.5412827
102068780,49.7496509,18.4367722
102068844,48.7731024,16.2717745
102092290,49.6238084,18.2218883
102068631,49.6567226,18.2799263
102080933,49.5772727,18.7693464
102068879,50.474596,13.4257639
102080828,49.6213598,18.4065695
102092036,49.4649899,13.5828274
102080186,49.7305888,18.2332049
102068895,49.7164003,18.4496165
102080178,49.6066569,18.3391124
102092061,49.5960703,18.5247134
102092133,49.5275936,18.7541357
102080992,49.5868285,18.7585565
102068852,49.5864938,18.7571063
102068615,49.6606723,18.426381
060801701,49.6561015,18.7567275
102092192,49.6346717,18.3150758
102092222,49.7327203,18.2894793
102068887,49.3089887,14.147769
102068674,49.6133003,18.3616224
060045990,49.6197465,18.472864
102080216,49.736125,18.3172233
061963607,49.8938784,16.2748132
102068739,50.3065251,14.9610465
102068933,49.7248905,18.4661906
102092311,49.7295732,18.1866179
102080780,49.6699738,18.3633138
102080151,49.6868476,18.273095
102068755,49.4408195,16.2553907
061955647,49.7861673,18.3759409
102068763,49.7127232,18.5291523
000847097,49.6748775,18.6668775
061955612,49.6627325,18.6874525
000847135,49.6791088,18.6866475
061955531,49.6665876,18.6725163
000847119,49.662236,18.6748141
102092681,49.6822451,18.6703963
102080062,49.7550391,18.3722019
102092699,49.6666154,18.7130749
047861665,49.7696288,18.317455
060803550,49.6786475,18.3351325
102068593,49.5856503,18.7194293
102080127,49.6458449,18.3723334
102092168,49.5381161,18.3931771
102092711,49.7724813,18.30724
102080691,49.678375,18.364325
060045965,49.6845263,18.3539075
102068925,49.7087771,18.3042074
102092338,49.4726546,18.4463082
102068577,49.5856503,18.7194293
102068712,49.6581632,18.5276332
102068861,48.7731024,16.2717745
102080224,49.6822843,18.5412827
102080275,49.6666154,18.7130749
102092044,49.5432079,18.2747022
060046104,49.692395,18.3505325
102156328,49.8779588,18.42575
047655607,49.9019594,18.420927
048004201,49.8737193,18.431109
048004219,49.8712876,18.4186963
048004286,49.7867613,18.5299188
048004472,49.8671513,18.5287113
048004511,49.8568138,18.5542125
048004529,49.8514801,18.5628538
048004537,49.8595203,18.5361889
048004545,49.8475176,18.55685
048004693,49.7316363,18.6172838
048805271,49.7818374,18.4211574
048805289,49.7640654,18.4085888
048805424,49.7722551,18.4536613
048805475,49.7974238,18.3963474
048805491,49.7436881,18.6256577
048805513,49.8013213,18.4151988
102156204,49.7860663,18.5260925
102156239,49.7653106,18.5949413
102156298,49.7718313,18.4755688
102156476,49.8982613,18.4255863
102156506,49.7663884,18.4420362
102156531,49.8588022,18.4801908
102156549,49.8169885,18.5250675
119701243,49.8169885,18.5250675
102156581,49.905478,18.3504357
102156603,49.9032863,18.3525813
102156611,49.9048526,18.3601563
102156638,49.9023675,18.3790213
102156646,49.8982188,18.33656
102156697,49.7440138,18.61807
102156727,49.8942584,18.4605013
102156778,49.7854588,18.4258549
102156794,49.7860751,18.4319388
102156816,49.7788438,18.4454138
102156841,49.7763963,18.441075
102156891,49.7977888,18.4034525
102156905,49.7954763,18.4083824
102156913,49.7948481,18.4579345
102156948,49.7968888,18.483785
102156964,49.776139,18.4612706
102156981,49.7798199,18.4545478
102168008,49.7978938,18.4821887
102168083,49.859595,18.5433275
102168164,49.867995,18.558225
102168172,49.8689788,18.551285
102168202,49.8527301,18.5449175
102168245,49.8508413,18.41628
102168318,49.8686361,18.4264219
102832749,49.8753454,18.4268326
102832765,49.7536763,18.4911625
102832803,49.8529765,18.5653833
103144650,49.8784134,18.4383236
108020207,49.8028888,18.4171713
102113378,49.6057436,18.1383526
102232326,49.6101089,17.9477758
102232342,49.5343584,17.9974005
102232377,49.6005141,18.0755384
102232482,49.6829913,17.9734638
102232555,49.7895939,18.0893529
102232571,49.598913,18.1452134
102232580,49.6132582,18.1030048
102232601,49.6918563,17.7949888
102232628,49.6374611,17.8801402
102232636,49.6286902,17.8666652
102232644,49.6891917,18.1318889
102232661,49.7018858,18.0955719
102232687,49.5699873,18.2214789
102232733,49.5203949,18.2380031
102232741,49.8260676,18.1278125
102232792,49.6337712,17.989647
102232822,49.5921025,17.9935788
102232849,49.5976976,18.0153538
102232865,49.5923375,18.0100775
102244057,49.5442611,18.2154578
102244090,49.7149488,17.9093488
102244243,49.5995288,18.1378916
102244286,49.5377275,18.05802
102244456,49.6368289,18.1389829
102244561,49.6535601,17.9329463
102244669,49.539165,18.1142521
103480188,49.8059238,18.0724913
102244162,49.589013,18.1388128
102244341,49.6650502,17.8366326
102244511,49.7128551,18.042785
102244618,49.5872788,18.1219725
102832935,49.5968125,18.0160225
102113386,49.598913,18.1452134
102232440,49.0196479,16.0183486
102232547,49.6119412,17.9052561
102232679,49.7005076,18.0037267
102232717,49.7927259,18.0142788
102232750,49.657775,18.0875698
102232920,49.6060238,18.0062325
102232954,49.6688413,18.0546068
102232989,49.7592063,18.0224313
102244014,49.7545813,18.0180738
102244022,49.5470652,18.2069302
102244073,49.7151463,17.9019475
102244120,49.5385617,18.0236738
102244138,49.7539958,18.1306303
102244201,49.6000829,18.1441876
102244278,50.0078615,17.626404
102244332,49.6642043,17.8272952
102244391,49.8310682,18.3898338
102244481,49.7041054,17.7224064
102244529,49.71957,18.0765874
102244545,49.7123313,18.0522263
102232598,49.7136768,17.8053349
102244502,49.5770392,17.9601825
102232423,49.7571201,18.082755
102232474,49.7504394,18.0439367
102232512,49.7033134,17.9725284
102232652,50.0327438,15.4610188
102244154,49.7916275,18.1269042
102832501,49.6396157,18.1507422
108022013,49.5571246,18.0472431
108022030,49.5637085,18.1072205
102308349,49.7088257,17.3932563
000849324,49.7044001,17.0816838
045213071,49.7694113,17.1225238
047654546,49.5501995,17.3339503
047657022,49.57791,17.2355729
047657162,49.5926145,17.2716726
047657189,49.5881055,17.231886
060338571,49.5948133,17.2451802
060780843,49.5939742,17.3567472
102308675,49.5901625,17.2740532
102308705,49.5725809,17.2962678
102308811,49.5891263,17.2395739
102308896,49.5979949,17.2293673
102308900,49.6022288,17.2592676
102320004,49.5810026,17.2436444
045238685,49.6019015,17.0679049
060338598,49.5926769,17.2894081
102308284,49.5362482,17.1935195
102308306,49.4610853,17.287947
102308373,49.7190091,17.0864787
102308390,49.7013305,17.0758784
102308411,49.5025155,17.33389
102308446,49.796212,17.2231017
102308462,49.815562,15.5359341
102308501,49.5671778,17.4114741
102308667,49.6482562,17.1492128
102308756,49.568927,17.2336613
102320071,49.5958061,17.2508252
102320110,49.5784245,17.2580436
102320128,49.6065988,17.2321767
102320152,49.7181105,16.9816062
102320357,49.6174112,17.3930992
102320471,49.7212875,17.1618172
102320616,49.6832863,17.2243
102320667,49.7267158,17.2934359
102320683,49.7262238,17.2960013
102320691,48.922426,15.8709526
102320721,49.8172471,17.0810755
102320756,49.0309656,16.5318317
102320772,49.5412342,17.4269805
102320837,49.7738675,17.1155088
102320845,49.7694713,17.1118563
103480323,49.5835872,17.4453455
108033902,49.8346481,17.077313
108033996,49.5747138,17.2529732
119901013,49.616573,17.3294979
000849251,49.6612307,17.2870172
045238782,49.70173,17.0777413
102308276,49.6740082,17.2694444
102320098,49.6069746,17.2793782
102320560,49.6249188,17.0900125
102320632,49.723815,17.3031138
102308471,49.1242328,15.7688528
102308730,49.6299383,17.3418152
102432597,49.9442363,17.9098288
102420891,49.872745,18.2066275
102420904,49.9202963,18.2022075
102420858,50.0161613,17.7464788
102420882,49.8357431,18.0883331
102420939,49.85524,17.8433175
102432007,49.9028688,18.0294638
102432015,49.8989626,17.9846425
102432023,49.9788688,17.85945
102432031,49.9171401,17.86948
102432074,49.8155595,18.0180273
102432091,49.9391413,18.2241838
102432104,49.9066913,18.1509938
102432112,49.946685,18.1931
102432121,49.9994428,18.002369
102432147,49.9091238,18.235065
102432155,49.9147175,17.9678413
102432171,49.9579763,17.9674013
102432295,49.8945751,18.1914591
102432376,49.8927229,18.2374742
102432414,49.9930063,17.9643975
102432465,49.9216863,17.9160888
102432481,49.9416313,17.9154975
102432520,49.9437938,17.8950987
102432538,49.9458075,17.9151
102432546,49.9317501,17.8835563
102432554,49.9317401,17.905235
102432571,49.9340313,17.89737
102432589,49.9374667,17.8924698
102432651,49.8901219,17.9401937
102432678,49.91943,17.8349438
102432724,49.9593638,18.0395375
102432741,49.9153975,18.013185
102432767,49.9787175,17.7260863
102432775,49.9331094,17.9732364
102432163,49.93736,17.9452738
102432198,49.9525669,18.0877157
102432252,49.8973589,18.0981358
102432279,49.898936,18.1937034
102432368,49.934145,18.00795
102432635,49.8501463,17.9994938
102432708,49.9291331,18.2700162
000601900,49.7753726,17.7599363
102432791,49.7777538,17.7574763
102432180,49.942705,18.1269134
102432261,49.9032751,18.1927425
102432287,49.9437338,18.2412913
102420947,49.8815877,18.0543817
102420955,49.3125146,15.2606127
102420971,49.9035356,17.7473619
102420998,49.9243898,17.7278569
102432066,48.9137172,16.1665148
102432082,49.7805079,17.8204508
102432201,49.9040777,13.8830074
102432210,49.7972845,17.628062
102432236,49.9230788,18.1163588
102432333,49.9914778,18.1197853
102432384,49.8499267,17.7577991
102432406,49.9043477,17.714621
102432601,49.9762953,18.1897088
102432660,49.8187471,17.9104879
102432686,49.937084,17.8054682
102432694,50.0301804,18.0679274
103480242,49.9884688,17.9950202
120004534,49.9950138,17.8050538
102432317,49.8724638,17.8773625
102432350,49.9898746,18.0490203
102420912,49.8796113,18.1393025
102420921,49.8878063,17.8818988
102420963,50.0021355,18.087586
102420980,49.89741,17.7832913
102432139,49.9295338,18.0358125
102432562,49.9458413,17.9038688
102432759,49.8652713,18.0955125
120100576,49.8388394,18.1803155
102508259,49.8766613,18.2584025
102508283,49.8475334,18.2112883
102508755,49.7802732,18.2590992
102508909,49.7729015,18.2838985
102508968,49.7881822,18.2319084
102520216,49.8314749,18.1739353
102520224,49.8302229,18.1731829
102520291,49.8251613,18.1899045
102520330,49.8247232,18.1927459
102520381,49.8432038,18.1757163
102520437,49.8452913,18.1794138
102520496,49.8458583,18.1620172
